Date,Adj Close,Close,High,Low,Open
2022-02-12,0.2390058388312657,0.2390058388312657,0.23901534577210737,0.2387337982654571,0.2388535340627034
2022-02-13,0.2388916412989298,0.2388916412989298,0.23891065518061314,0.2386616319417953,0.2387869904438654
2022-02-14,0.2387774437665939,0.2387774437665939,0.2388059645891189,0.2385894656181335,0.2387204468250274
2022-02-15,0.2387774437665939,0.2387774437665939,0.239062875509262,0.2387774437665939,0.2388915568590164
2022-02-16,0.2390171438455581,0.2390171438455581,0.2392344623804092,0.2388345003128051,0.2392344623804092
2022-02-17,0.2390343099832534,0.2390343099832534,0.2392916977405548,0.2389486283063888,0.2392916977405548
2022-02-18,0.2389486283063888,0.2389486283063888,0.2391772121191024,0.2389486283063888,0.2391200363636016
2022-02-19,0.23896766205628706,0.23896766205628706,0.2393013586600621,0.2389105856418609,0.23903435965379075
2022-02-20,0.23898669580618534,0.23898669580618534,0.2394255052010218,0.23887254297733299,0.23894868294397986
2022-02-21,0.2390057295560836,0.2390057295560836,0.2395496517419815,0.2388345003128051,0.238863006234169
2022-02-22,0.2394062727689743,0.2394062727689743,0.2392630577087402,0.2390057295560836,0.2392630577087402
2022-02-23,0.239062875509262,0.239062875509262,0.2392458915710449,0.2390343099832534,0.2392058372497558
2022-02-24,0.2390057295560836,0.2390057295560836,0.2390057295560836,0.2378121316432953,0.2390057295560836
2022-02-25,0.2381802946329116,0.2381802946329116,0.2385211586952209,0.2380668967962265,0.2380668967962265
2022-02-26,0.2381802946329116,0.2381802946329116,0.2385685990254084,0.23802913228670752,0.23802913228670752
2022-02-27,0.2381802946329116,0.2381802946329116,0.2386160393555959,0.23799136777718857,0.23799136777718857
2022-02-28,0.2381802946329116,0.2381802946329116,0.2386634796857834,0.2379536032676696,0.2379536032676696
2022-03-01,0.2383222132921219,0.2383222132921219,0.238691970705986,0.2382938265800476,0.2384074330329895
2022-03-02,0.2386350184679031,0.2386350184679031,0.238863006234169,0.2383506149053573,0.2383790165185928
2022-03-03,0.2384927421808242,0.2384927421808242,0.2390343099832534,0.2384927421808242,0.2384927421808242
2022-03-04,0.2390057295560836,0.2390057295560836,0.2398081421852111,0.2387489527463913,0.238977164030075
2022-03-05,0.23915835221608472,0.23915835221608472,0.23975068330764762,0.2389394094546636,0.23911065359910322
2022-03-06,0.23931097487608588,0.23931097487608588,0.23969322443008417,0.23912986616293588,0.23924414316813147
2022-03-07,0.239463597536087,0.239463597536087,0.2396357655525207,0.2393203228712082,0.2393776327371597
2022-03-08,0.2395496517419815,0.2395496517419815,0.2395209521055221,0.2390057295560836,0.2392058372497558
2022-03-09,0.2392344623804092,0.2392344623804092,0.2392916977405548,0.2387489527463913,0.239062875509262
2022-03-10,0.2389486283063888,0.2389486283063888,0.2392344623804092,0.2387774437665939,0.2392058372497558
2022-03-11,0.2388915568590164,0.2388915568590164,0.2389200776815414,0.2384927421808242,0.2388345003128051
2022-03-12,0.23877757787704465,0.23877757787704465,0.23892959455649052,0.23822819193204237,0.23872246841589603
2022-03-13,0.23866359889507294,0.23866359889507294,0.23893911143143967,0.23796364168326054,0.23861043651898695
2022-03-14,0.2385496199131012,0.2385496199131012,0.2389486283063888,0.2376990914344787,0.2384984046220779
2022-03-15,0.2379536032676696,0.2379536032676696,0.2379819005727768,0.2375861257314682,0.2377555966377258
2022-03-16,0.2378121316432953,0.2378121316432953,0.2384074330329895,0.2378970086574554,0.2380952537059784
2022-03-17,0.2386634796857834,0.2386634796857834,0.2392058372497558,0.2383790165185928,0.2386634796857834
2022-03-18,0.2383790165185928,0.2383790165185928,0.2387774437665939,0.2379819005727768,0.2385211586952209
2022-03-19,0.23845485846201578,0.23845485846201578,0.2387299686670303,0.23797246813774106,0.2384737779696782
2022-03-20,0.23853070040543872,0.23853070040543872,0.2386824935674667,0.23796303570270533,0.2384263972441355
2022-03-21,0.2386065423488617,0.2386065423488617,0.2386350184679031,0.2379536032676696,0.2383790165185928
2022-03-22,0.2379536032676696,0.2379536032676696,0.2378686964511871,0.233236163854599,0.2378686964511871
2022-03-23,0.2372479140758514,0.2372479140758514,0.2375296950340271,0.2368265390396118,0.2374450862407684
2022-03-24,0.2368545681238174,0.2368545681238174,0.2368545681238174,0.236071765422821,0.2368545681238174
2022-03-25,0.2367424219846725,0.2367424219846725,0.2376425713300705,0.2366583794355392,0.2368545681238174
2022-03-26,0.23704247176647184,0.23704247176647184,0.23770851393540698,0.23676119744777677,0.23711723585923508
2022-03-27,0.23734252154827115,0.23734252154827115,0.2377744565407435,0.23686401546001432,0.2373799035946528
2022-03-28,0.2376425713300705,0.2376425713300705,0.23784039914608,0.2369668334722519,0.2376425713300705
2022-03-29,0.2373042106628418,0.2373042106628418,0.2374732792377472,0.2365408241748809,0.2373042106628418
2022-03-30,0.2374169081449508,0.2374169081449508,0.2382086664438247,0.2374169081449508,0.2374169081449508
2022-03-31,0.2379536032676696,0.2379536032676696,0.2381519526243209,0.23784039914608,0.2379536032676696
2022-04-01,0.2379252910614013,0.2379252910614013,0.2379366308450698,0.2375579178333282,0.2379252910614013
2022-04-02,0.2378310511509577,0.2378310511509577,0.2378386110067367,0.23740770419438675,0.2378310511509577
2022-04-03,0.2377368112405141,0.2377368112405141,0.2377405911684036,0.23725749055544534,0.2377368112405141
2022-04-04,0.2376425713300705,0.2376425713300705,0.2376425713300705,0.2371072769165039,0.2376425713300705
2022-04-05,0.2372479140758514,0.2372479140758514,0.2379649132490158,0.2371072769165039,0.2372479140758514
2022-04-06,0.2375861257314682,0.2375861257314682,0.2376143634319305,0.2371072769165039,0.2375861257314682
2022-04-07,0.2373605668544769,0.2373605668544769,0.2373605668544769,0.2371635288000106,0.2373605668544769
2022-04-08,0.237202912569046,0.237202912569046,0.237202912569046,0.2369387447834015,0.237202912569046
2022-04-09,0.2371429403622945,0.2371429403622945,0.2371429403622945,0.23676137129465738,0.23712421953678128
2022-04-10,0.237082968155543,0.237082968155543,0.237082968155543,0.2365839978059133,0.2370455265045166
2022-04-11,0.2370229959487915,0.2370229959487915,0.2370229959487915,0.2364066243171692,0.2369668334722519
2022-04-12,0.2365184426307678,0.2365184426307678,0.2370229959487915,0.2358768731355667,0.2364066243171692
2022-04-13,0.2363786697387695,0.2363786697387695,0.2367424219846725,0.2363507449626922,0.2363786697387695
2022-04-14,0.2364625185728073,0.2364625185728073,0.2369668334722519,0.2364625185728073,0.2364625185728073
2022-04-15,0.2364066243171692,0.2364066243171692,0.2364066243171692,0.2362390905618667,0.2364066243171692
2022-04-16,0.23635077973206836,0.23635077973206836,0.23636007308959958,0.23584114511807755,0.23635077973206836
2022-04-17,0.23629493514696753,0.23629493514696753,0.23631352186203,0.23544319967428837,0.23629493514696753
2022-04-18,0.2362390905618667,0.2362390905618667,0.2362669706344604,0.2350452542304992,0.2362390905618667
2022-04-19,0.235183447599411,0.235183447599411,0.235183447599411,0.2351281642913818,0.235183447599411
2022-04-20,0.2351281642913818,0.2351281642913818,0.235183447599411,0.2331002354621887,0.2351281642913818
2022-04-21,0.2336994707584381,0.2336994707584381,0.2336994707584381,0.2329373210668563,0.2336994707584381
2022-04-22,0.2331817746162414,0.2331817746162414,0.2331817746162414,0.2312940806150436,0.2331817746162414
2022-04-23,0.23257037997245783,0.23257037997245783,0.23257037997245783,0.23075400789578754,0.23257037997245783
2022-04-24,0.23195898532867426,0.23195898532867426,0.23195898532867426,0.23021393517653146,0.23195898532867426
2022-04-25,0.2313475906848907,0.2313475906848907,0.2313475906848907,0.2296738624572754,0.2313475906848907
2022-04-26,0.2296211272478103,0.2296211272478103,0.2313475906848907,0.2297266125679016,0.2296211272478103
2022-04-27,0.2313475906848907,0.2313475906848907,0.2297266125679016,0.2294367253780365,0.2313475906848907
2022-04-28,0.2294893860816955,0.2294893860816955,0.2295947521924972,0.2290425896644592,0.2294893860816955
2022-04-29,0.2292789220809936,0.2292789220809936,0.2300701737403869,0.2293315082788467,0.2292789220809936
2022-04-30,0.2294633587201436,0.2294633587201436,0.2299908598264058,0.22948080301284787,0.2294633587201436
2022-05-01,0.2296477953592936,0.2296477953592936,0.22991154591242471,0.22963009774684903,0.2296477953592936
2022-05-02,0.2298322319984436,0.2298322319984436,0.2298322319984436,0.2297793924808502,0.2298322319984436
2022-05-03,0.2297793924808502,0.2297793924808502,0.2298322319984436,0.2297793924808502,0.2297793924808502
2022-05-04,0.2297793924808502,0.2297793924808502,0.2298322319984436,0.2297793924808502,0.2297793924808502
2022-05-05,0.2297793924808502,0.2297793924808502,0.2308509200811386,0.2297793924808502,0.2297793924808502
2022-05-06,0.2300172597169876,0.2300172597169876,0.2300437092781067,0.2286498248577118,0.2300172597169876
2022-05-07,0.22966615358988443,0.22966615358988443,0.2296837866306305,0.2285019854704539,0.22966615358988443
2022-05-08,0.22931504746278128,0.22931504746278128,0.2293238639831543,0.228354146083196,0.22931504746278128
2022-05-09,0.2289639413356781,0.2289639413356781,0.2289639413356781,0.2282063066959381,0.2289639413356781
2022-05-10,0.2282583862543106,0.2282583862543106,0.2287282645702362,0.2282063066959381,0.2282583862543106
2022-05-11,0.2283365726470947,0.2283365726470947,0.2286236882209777,0.2281542420387268,0.2283365726470947
2022-05-12,0.2286236882209777,0.2286236882209777,0.2285714298486709,0.2277489304542541,0.2286236882209777
2022-05-13,0.2277385741472244,0.2277385741472244,0.2277904450893402,0.2275054007768631,0.2277385741472244
2022-05-14,0.2276608496904373,0.2276608496904373,0.2276954303185145,0.22749677797158557,0.2276608496904373
2022-05-15,0.2275831252336502,0.2275831252336502,0.2276004155476888,0.22748815516630802,0.2275831252336502
2022-05-16,0.2275054007768631,0.2275054007768631,0.2275054007768631,0.2274795323610305,0.2275054007768631
2022-05-17,0.2275054007768631,0.2275054007768631,0.2379252910614013,0.2275054007768631,0.2275054007768631
2022-05-18,0.2281802594661712,0.2281802594661712,0.2281282097101211,0.2276348620653152,0.2281802594661712
2022-05-19,0.2276089787483215,0.2276089787483215,0.2276089787483215,0.2270147502422332,0.2276089787483215
2022-05-20,0.2272727191448211,0.2272727191448211,0.2280241698026657,0.2271436601877212,0.2272727191448211
2022-05-21,0.22750587761402125,0.22750587761402125,0.2281456838051478,0.22734196484088892,0.22750587761402125
2022-05-22,0.22773903608322135,0.22773903608322135,0.2282671978076299,0.22754026949405667,0.22773903608322135
2022-05-23,0.2279721945524215,0.2279721945524215,0.228388711810112,0.2277385741472244,0.2279721945524215
2022-05-24,0.2279462069272995,0.2279462069272995,0.2281021922826767,0.2275830656290054,0.2279462069272995
2022-05-25,0.2276348620653152,0.2276348620653152,0.2280501574277877,0.2275312840938568,0.2276348620653152
2022-05-26,0.2276348620653152,0.2276348620653152,0.2277385741472244,0.2273502349853515,0.2276348620653152
2022-05-27,0.2275054007768631,0.2275054007768631,0.2285192012786865,0.2274795323610305,0.2275054007768631
2022-05-28,0.22783462703227997,0.22783462703227997,0.22873740891615546,0.2278173814217249,0.22783462703227997
2022-05-29,0.22816385328769684,0.22816385328769684,0.22895561655362442,0.2281552304824193,0.22816385328769684
2022-05-30,0.2284930795431137,0.2284930795431137,0.2291738241910934,0.2284930795431137,0.2284930795431137
2022-05-31,0.2291580736637115,0.2291580736637115,0.2290688306093216,0.2283365726470947,0.2291580736637115
2022-06-01,0.2285192012786865,0.2285192012786865,0.2285192012786865,0.2279462069272995,0.2285192012786865
2022-06-02,0.2282844483852386,0.2282844483852386,0.2282844483852386,0.2276607900857925,0.2282844483852386
2022-06-03,0.2278423309326172,0.2278423309326172,0.2284669876098632,0.2278423309326172,0.2278423309326172
2022-06-04,0.22785097857316333,0.22785097857316333,0.22829339404900864,0.2278423309326172,0.22785097857316333
2022-06-05,0.22785962621370945,0.22785962621370945,0.22811980048815406,0.2278423309326172,0.22785962621370945
2022-06-06,0.2278682738542556,0.2278682738542556,0.2279462069272995,0.2278423309326172,0.2278682738542556
2022-06-07,0.2278423309326172,0.2278423309326172,0.2279462069272995,0.2275054007768631,0.2278423309326172
2022-06-08,0.2276348620653152,0.2276348620653152,0.2279202342033386,0.2276348620653152,0.2276348620653152
2022-06-09,0.2277126312255859,0.2277126312255859,0.2278163731098175,0.2275830656290054,0.2277126312255859
2022-06-10,0.2277385741472244,0.2277385741472244,0.2276866883039474,0.2272675484418869,0.2277385741472244
2022-06-11,0.22759190201759336,0.22759190201759336,0.2275573114554087,0.226960614323616,0.22759190201759336
2022-06-12,0.22744522988796234,0.22744522988796234,0.22742793460687,0.2266536802053451,0.22744522988796234
2022-06-13,0.2272985577583313,0.2272985577583313,0.2272985577583313,0.2263467460870742,0.2272985577583313
2022-06-14,0.2264492809772491,0.2264492809772491,0.2264492809772491,0.2260653227567672,0.2264492809772491
2022-06-15,0.2262443453073501,0.2262443453073501,0.2267059683799743,0.2262443453073501,0.2262443453073501
2022-06-16,0.2267059683799743,0.2267059683799743,0.2275571823120117,0.2267573773860931,0.2267059683799743
2022-06-17,0.2272727191448211,0.2272727191448211,0.2276348620653152,0.2272727191448211,0.2272727191448211
2022-06-18,0.22728133201599118,0.22728133201599118,0.2275572170813878,0.2272727191448211,0.22728133201599118
2022-06-19,0.22728994488716123,0.22728994488716123,0.2274795720974604,0.2272727191448211,0.22728994488716123
2022-06-20,0.2272985577583313,0.2272985577583313,0.227401927113533,0.2272727191448211,0.2272985577583313
2022-06-21,0.2273243814706802,0.2273243814706802,0.2275571823120117,0.2272727191448211,0.2273243814706802
2022-06-22,0.2274795323610305,0.2274795323610305,0.2274795323610305,0.2271178811788559,0.2274795323610305
2022-06-23,0.2271178811788559,0.2271178811788559,0.2272727191448211,0.2270147502422332,0.2271178811788559
2022-06-24,0.227066308259964,0.227066308259964,0.2273243814706802,0.227066308259964,0.227066308259964
2022-06-25,0.22714372475941977,0.22714372475941977,0.22739334901173908,0.2270749012629191,0.22714372475941977
2022-06-26,0.22722114125887552,0.22722114125887552,0.22746231655279794,0.22708349426587418,0.22722114125887552
2022-06-27,0.2272985577583313,0.2272985577583313,0.2275312840938568,0.2270920872688293,0.2272985577583313
2022-06-28,0.2271952629089355,0.2271952629089355,0.2276607900857925,0.2272210866212844,0.2271952629089355
2022-06-29,0.2275571823120117,0.2275571823120117,0.2274122834205627,0.2273502349853515,0.2275571823120117
2022-06-30,0.2274122834205627,0.2274122834205627,0.2273243814706802,0.2269632220268249,0.2274122834205627
2022-07-01,0.2270147502422332,0.2270147502422332,0.2271436601877212,0.2268860042095184,0.2270147502422332
2022-07-02,0.22702334324518833,0.22702334324518833,0.227109283208847,0.22682941953341162,0.22702334324518833
2022-07-03,0.22703193624814347,0.22703193624814347,0.2270749062299728,0.22677283485730487,0.22703193624814347
2022-07-04,0.2270405292510986,0.2270405292510986,0.2270405292510986,0.2267162501811981,0.2270405292510986
2022-07-05,0.2267316579818725,0.2267316579818725,0.2267573773860931,0.2263980209827423,0.2267316579818725
2022-07-06,0.2263980209827423,0.2263980209827423,0.2263467460870742,0.2261164486408233,0.2263980209827423
2022-07-07,0.226142019033432,0.226142019033432,0.2261931747198104,0.2259631752967834,0.226142019033432
2022-07-08,0.2259631752967834,0.2259631752967834,0.2262443453073501,0.2259631752967834,0.2259631752967834
2022-07-09,0.2259801973899205,0.2259801973899205,0.22616764406363163,0.2259801973899205,0.2259801973899205
2022-07-10,0.2259972194830576,0.2259972194830576,0.22609094281991318,0.2259972194830576,0.2259972194830576
2022-07-11,0.2260142415761947,0.2260142415761947,0.2260142415761947,0.2260142415761947,0.2260142415761947
2022-07-12,0.2260142415761947,0.2260142415761947,0.2259886860847473,0.2254994809627533,0.2260142415761947
2022-07-13,0.2255045622587204,0.2255045622587204,0.2258611023426056,0.225453719496727,0.2255045622587204
2022-07-14,0.2255045622587204,0.2255045622587204,0.2255554348230362,0.2251491546630859,0.2255045622587204
2022-07-15,0.2251491546630859,0.2251491546630859,0.2251745164394378,0.2248454093933105,0.2251491546630859
2022-07-16,0.22506476938724515,0.22506476938724515,0.22527605791886643,0.22479488948980964,0.22506476938724515
2022-07-17,0.22498038411140436,0.22498038411140436,0.22537759939829508,0.22474436958630875,0.22498038411140436
2022-07-18,0.2248959988355636,0.2248959988355636,0.2254791408777237,0.2246938496828079,0.2248959988355636
2022-07-19,0.2246938496828079,0.2246938496828079,0.2249465733766555,0.2244416922330856,0.2246938496828079
2022-07-20,0.2248454093933105,0.2248454093933105,0.2250731587409973,0.2246938496828079,0.2248454093933105
2022-07-21,0.2247443497180938,0.2247443497180938,0.2246686071157455,0.2244668900966644,0.2247443497180938
2022-07-22,0.224492073059082,0.224492073059082,0.2248201519250869,0.2244416922330856,0.224492073059082
2022-07-23,0.2245761652787526,0.2245761652787526,0.2248201519250869,0.2244668900966644,0.2245761652787526
2022-07-24,0.2246602574984232,0.2246602574984232,0.2248201519250869,0.2244920879602432,0.2246602574984232
2022-07-25,0.2247443497180938,0.2247443497180938,0.2248201519250869,0.224517285823822,0.2247443497180938
2022-07-26,0.2246686071157455,0.2246686071157455,0.2246686071157455,0.224492073059082,0.2246686071157455
2022-07-27,0.224542498588562,0.224542498588562,0.2244668900966644,0.2242906838655471,0.224542498588562
2022-07-28,0.2244165241718292,0.2244165241718292,0.2249718755483627,0.2243410050868988,0.2244165241718292
2022-07-29,0.2247191071510315,0.2247191071510315,0.2249718755483627,0.224794864654541,0.2247191071510315
2022-07-30,0.2247527887423833,0.2247527887423833,0.2249297201633453,0.22474436958630875,0.2247527887423833
2022-07-31,0.22478647033373508,0.22478647033373508,0.2248875647783279,0.22469387451807654,0.22478647033373508
2022-08-01,0.2248201519250869,0.2248201519250869,0.2248454093933105,0.2246433794498443,0.2248201519250869
2022-08-02,0.2247191071510315,0.2247191071510315,0.2247191071510315,0.224492073059082,0.2247191071510315
2022-08-03,0.2245676964521408,0.2245676964521408,0.2245676964521408,0.2243913412094116,0.2245676964521408
2022-08-04,0.2244668900966644,0.2244668900966644,0.2246433794498443,0.2244416922330856,0.2244668900966644
2022-08-05,0.2244165241718292,0.2244165241718292,0.2247039377689361,0.2244165241718292,0.2244165241718292
2022-08-06,0.22445851564407346,0.22445851564407346,0.22462492187817887,0.22434105972448984,0.22445851564407346
2022-08-07,0.22450050711631775,0.22450050711631775,0.22454590598742163,0.22426559527715045,0.22450050711631775
2022-08-08,0.224542498588562,0.224542498588562,0.2244668900966644,0.2241901308298111,0.224542498588562
2022-08-09,0.2243913412094116,0.2243913412094116,0.2247191071510315,0.2243661731481552,0.2243913412094116
2022-08-10,0.2245676964521408,0.2245676964521408,0.2245777994394302,0.224492073059082,0.2245676964521408
2022-08-11,0.2244668900966644,0.2244668900966644,0.2252759635448455,0.2244668900966644,0.2244668900966644
2022-08-12,0.2250731587409973,0.2250731587409973,0.2255045622587204,0.2244668900966644,0.2250731587409973
2022-08-13,0.22509342432022092,0.22509342432022092,0.22538102666536966,0.22443331778049466,0.22509342432022092
2022-08-14,0.22511368989944458,0.22511368989944458,0.22525749107201895,0.22439974546432495,0.22511368989944458
2022-08-15,0.2251339554786682,0.2251339554786682,0.2251339554786682,0.2243661731481552,0.2251339554786682
2022-08-16,0.2243661731481552,0.2243661731481552,0.2243661731481552,0.2239892482757568,0.2243661731481552
2022-08-17,0.224014326930046,0.224014326930046,0.2242152392864227,0.2239089906215667,0.224014326930046
2022-08-18,0.2239390909671783,0.2239390909671783,0.2239892482757568,0.2236135900020599,0.2239390909671783
2022-08-19,0.2236135900020599,0.2236135900020599,0.2236135900020599,0.2233389168977737,0.2236135900020599
2022-08-20,0.22358027100563047,0.22358027100563047,0.22358027100563047,0.22323928773403162,0.22358027100563047
2022-08-21,0.22354695200920105,0.22354695200920105,0.22354695200920105,0.22313965857028956,0.22354695200920105
2022-08-22,0.2235136330127716,0.2235136330127716,0.2235136330127716,0.2230400294065475,0.2235136330127716
2022-08-23,0.2230897843837738,0.2230897843837738,0.2230649143457412,0.2228164076805114,0.2230897843837738
2022-08-24,0.2227022647857666,0.2227022647857666,0.2231395691633224,0.2227022647857666,0.2227022647857666
2022-08-25,0.2228908985853195,0.2228908985853195,0.2239140123128891,0.2229654341936111,0.2228908985853195
2022-08-26,0.2237136512994766,0.2237136512994766,0.2239641547203064,0.2235635966062545,0.2237136512994766
2022-08-27,0.2237971524397532,0.2237971524397532,0.2239641547203064,0.22330625355243677,0.2237971524397532
2022-08-28,0.2238806535800298,0.2238806535800298,0.2239641547203064,0.22304891049861902,0.2238806535800298
2022-08-29,0.2239641547203064,0.2239641547203064,0.2239641547203064,0.2227915674448013,0.2239641547203064
2022-08-30,0.2232392132282257,0.2232392132282257,0.2235635966062545,0.2228164076805114,0.2232392132282257
2022-08-31,0.2235136330127716,0.2235136330127716,0.2235635966062545,0.2235136330127716,0.2235136330127716
2022-09-01,0.2235386222600937,0.2235386222600937,0.2235635966062545,0.2230897843837738,0.2235386222600937
2022-09-02,0.2232890576124191,0.2232890576124191,0.2232641130685806,0.2230649143457412,0.2232890576124191
2022-09-03,0.22323922812938687,0.22323922812938687,0.22354765733083087,0.2229407280683517,0.22323922812938687
2022-09-04,0.22318939864635462,0.22318939864635462,0.22383120159308112,0.2228165417909622,0.22318939864635462
2022-09-05,0.2231395691633224,0.2231395691633224,0.2241147458553314,0.2226923555135727,0.2231395691633224
2022-09-06,0.2227270752191543,0.2227270752191543,0.2229654341936111,0.2223457545042038,0.2227270752191543
2022-09-07,0.222321018576622,0.222321018576622,0.2227220982313156,0.2221235036849975,0.2222222238779068
2022-09-08,0.2222716063261032,0.2222716063261032,0.2224446684122085,0.2222963273525238,0.2222716063261032
2022-09-09,0.2225189208984375,0.2225189208984375,0.22259321808815,0.2222716063261032,0.2225189208984375
2022-09-10,0.2224941700696945,0.2224941700696945,0.22256845235824582,0.22223045925299323,0.2224941700696945
2022-09-11,0.2224694192409515,0.2224694192409515,0.22254368662834167,0.22218931217988327,0.2224694192409515
2022-09-12,0.2224446684122085,0.2224446684122085,0.2225189208984375,0.2221481651067733,0.2224446684122085
2022-09-13,0.2221728563308715,0.2221728563308715,0.2221975177526474,0.221950963139534,0.2221728563308715
2022-09-14,0.2220988273620605,0.2220988273620605,0.221950963139534,0.2210188955068588,0.2220988273620605
2022-09-15,0.2210188955068588,0.2210188955068588,0.2210188955068588,0.2206287980079651,0.2210188955068588
2022-09-16,0.2206287980079651,0.2206287980079651,0.2206287980079651,0.2206044495105743,0.2206287980079651
2022-09-17,0.2206287980079651,0.2206287980079651,0.22066937883694965,0.22036997973918912,0.2206287980079651
2022-09-18,0.2206287980079651,0.2206287980079651,0.22070995966593424,0.2201355099678039,0.2206287980079651
2022-09-19,0.2206287980079651,0.2206287980079651,0.2207505404949188,0.2199010401964187,0.2206287980079651
2022-09-20,0.2199010401964187,0.2199010401964187,0.2390057295560836,0.2194907665252685,0.2199010401964187
2022-09-21,0.2194907665252685,0.2194907665252685,0.2274795323610305,0.2189860790967941,0.2194907665252685
2022-09-22,0.2197802066802978,0.2197802066802978,0.2217078655958175,0.2188662886619568,0.2197802066802978
2022-09-23,0.2190580517053604,0.2190580517053604,0.2190580517053604,0.218531459569931,0.2190580517053604
2022-09-24,0.2188825209935506,0.2188825209935506,0.2188825209935506,0.21814353267351783,0.2188825209935506
2022-09-25,0.21870699028174082,0.21870699028174082,0.21870699028174082,0.21775560577710468,0.21870699028174082
2022-09-26,0.218531459569931,0.218531459569931,0.218531459569931,0.2173676788806915,0.218531459569931
2022-09-27,0.2184837162494659,0.2184837162494659,0.2173440605401992,0.2169667929410934,0.2184837162494659
