Date,Adj Close,Close,High,Low,Open
2022-02-27,0.030658440664410532,0.030658440664410532,0.030748965218663167,0.030568428337573932,0.0306418271114428
2022-02-28,0.0306016262620687,0.0306016262620687,0.0306889675557613,0.0305185113102197,0.0305875875055789
2022-03-01,0.0306297484785318,0.0306297484785318,0.0307739656418561,0.0305530093610286,0.030648523941636
2022-03-02,0.0305567421019077,0.0305567421019077,0.0308394506573677,0.0305250324308872,0.0305754281580448
2022-03-03,0.0307929199188947,0.0307929199188947,0.0308861248195171,0.0306466426700353,0.0308147426694631
2022-03-04,0.0307153612375259,0.0307153612375259,0.0307550374418497,0.0305511448532342,0.0307144187390804
2022-03-05,0.03067089865605033,0.03067089865605033,0.030701716120044367,0.0304672153045733,0.030674636984864834
2022-03-06,0.030626436074574766,0.030626436074574766,0.030648394798239033,0.0303832857559124,0.030634855230649266
2022-03-07,0.0305819734930992,0.0305819734930992,0.0305950734764337,0.0302993562072515,0.0305950734764337
2022-03-08,0.0302956867963075,0.0302956867963075,0.030353620648384,0.0301114134490489,0.0303002763539552
2022-03-09,0.030127739533782,0.030127739533782,0.0303361229598522,0.0300932899117469,0.0301331877708435
2022-03-10,0.0303278435021638,0.0303278435021638,0.0303499326109886,0.0301568154245615,0.0303499326109886
2022-03-11,0.0301914121955633,0.0301914121955633,0.0302151311188936,0.0300210136920213,0.0302151311188936
2022-03-12,0.030149053782224634,0.030149053782224634,0.0301645652701457,0.029981514438986702,0.0301645652701457
2022-03-13,0.030106695368885966,0.030106695368885966,0.0301139994213978,0.0299420151859521,0.0301139994213978
2022-03-14,0.0300643369555473,0.0300643369555473,0.0300634335726499,0.0299025159329175,0.0300634335726499
2022-03-15,0.0299437064677476,0.0299437064677476,0.0299410186707973,0.0297973770648241,0.0299293678253889
2022-03-16,0.0298418402671813,0.0298418402671813,0.0301841218024492,0.0298240389674901,0.0298507455736398
2022-03-17,0.029992202296853,0.029992202296853,0.0301522687077522,0.0299401190131902,0.029992202296853
2022-03-18,0.0301032532006502,0.0301032532006502,0.0301340948790311,0.0299401190131902,0.030105972662568
2022-03-19,0.030075840031107234,0.030075840031107234,0.03009790368378157,0.029892538363734834,0.030074950307607567
2022-03-20,0.030048426861564267,0.030048426861564267,0.03006171248853203,0.029844957714279467,0.030043927952647133
2022-03-21,0.0300210136920213,0.0300210136920213,0.0300255212932825,0.0297973770648241,0.0300129055976867
2022-03-22,0.0297778565436601,0.0297778565436601,0.0299087762832641,0.0296735893934965,0.0297619067132473
2022-03-23,0.0298667959868907,0.0298667959868907,0.0299356393516063,0.0296912118792533,0.0298712532967329
2022-03-24,0.0297388937324285,0.0297388937324285,0.0298730414360761,0.0296665485948324,0.0297406613826751
2022-03-25,0.0298320464789867,0.0298320464789867,0.0299302637577056,0.0297619067132473,0.0298302676528692
2022-03-26,0.0297983431567748,0.0297983431567748,0.029868242641289965,0.029706122353672967,0.029797157272696467
2022-03-27,0.0297646398345629,0.0297646398345629,0.029806221524874332,0.029650337994098632,0.029764046892523734
2022-03-28,0.029730936512351,0.029730936512351,0.0297442004084587,0.0295945536345243,0.029730936512351
2022-03-29,0.0295998100191354,0.0295998100191354,0.0298971515148878,0.0296006854623556,0.0295998100191354
2022-03-30,0.0298569854348897,0.0298569854348897,0.0300553031265735,0.0297973770648241,0.0298569854348897
2022-03-31,0.0300129055976867,0.0300129055976867,0.0301622729748487,0.0299490876495838,0.0300129055976867
2022-04-01,0.0300860479474067,0.0300860479474067,0.0300751887261867,0.0298712532967329,0.0300860479474067
2022-04-02,0.030013558144370667,0.030013558144370667,0.030028672267993235,0.029852550476789468,0.030013558144370667
2022-04-03,0.029941068341334632,0.029941068341334632,0.029982155809799765,0.029833847656846033,0.029941068341334632
2022-04-04,0.0298685785382986,0.0298685785382986,0.0299356393516063,0.0298151448369026,0.0298685785382986
2022-04-05,0.0299052018672227,0.0299052018672227,0.0299895033240318,0.0298418402671813,0.0299052018672227
2022-04-06,0.0298089236021041,0.0298089236021041,0.0298552028834819,0.029735354706645,0.0298089236021041
2022-04-07,0.0297876149415969,0.0297876149415969,0.0299508795142173,0.0297592468559741,0.0297876149415969
2022-04-08,0.0298623349517583,0.0298623349517583,0.0298810731619596,0.0297176800668239,0.0298623349517583
2022-04-09,0.029845716431736866,0.029845716431736866,0.029859986777106867,0.0297117972125609,0.029845716431736866
2022-04-10,0.029829097911715435,0.029829097911715435,0.029838900392254133,0.029705914358297898,0.029829097911715435
2022-04-11,0.029812479391694,0.029812479391694,0.0298178140074014,0.0297000315040349,0.029812479391694
2022-04-12,0.029735354706645,0.029735354706645,0.0298998355865478,0.0296753495931625,0.029735354706645
2022-04-13,0.0298089236021041,0.0298089236021041,0.029915040358901,0.0297947153449058,0.0298089236021041
2022-04-14,0.0298908967524766,0.0298908967524766,0.0299043077975511,0.0296647883951663,0.0298908967524766
2022-04-15,0.0297097358852624,0.0297097358852624,0.0297654476016759,0.0296735893934965,0.0297097358852624
2022-04-16,0.029727715998887932,0.029727715998887932,0.0297645622243483,0.0296741761267185,0.029727715998887932
2022-04-17,0.029745696112513466,0.029745696112513466,0.0297636768470207,0.029674762859940498,0.029745696112513466
2022-04-18,0.029763676226139,0.029763676226139,0.0297627914696931,0.0296753495931625,0.029763676226139
2022-04-19,0.0296885687857866,0.0296885687857866,0.0297238640487194,0.0295849237591028,0.0296885687857866
2022-04-20,0.029609452933073,0.029609452933073,0.0296868029981851,0.0295211654156446,0.029609452933073
2022-04-21,0.0296024400740861,0.0296024400740861,0.029616467654705,0.0295072291046381,0.0296024400740861
2022-04-22,0.029503745958209,0.029503745958209,0.0295586884021759,0.0294290762394666,0.029503745958209
2022-04-23,0.029488681505123734,0.029488681505123734,0.029524152477582267,0.0293831024318933,0.029488681505123734
2022-04-24,0.029473617052038464,0.029473617052038464,0.029489616552988634,0.029337128624320002,0.029473617052038464
2022-04-25,0.0294585525989532,0.0294585525989532,0.029455080628395,0.0292911548167467,0.0294585525989532
2022-04-26,0.0293590910732746,0.0293590910732746,0.0294247455894947,0.0291460212320089,0.0293590910732746
2022-04-27,0.0292098727077245,0.0292098727077245,0.0291945245116949,0.0290697664022445,0.0292098727077245
2022-04-28,0.0291129294782876,0.0291129294782876,0.0291205588728189,0.0289939101785421,0.0291129294782876
2022-04-29,0.02904106490314,0.02904106490314,0.029286865144968,0.0290360059589147,0.02904106490314
2022-04-30,0.0291104347755511,0.0291104347755511,0.029273730392257336,0.029027581835786433,0.0291104347755511
2022-05-01,0.029179804647962198,0.029179804647962198,0.029260595639546666,0.02901915771265817,0.029179804647962198
2022-05-02,0.0292491745203733,0.0292491745203733,0.029247460886836,0.0290107335895299,0.0292491745203733
2022-05-03,0.0290174670517444,0.0290174670517444,0.0291502699255943,0.0289519391953945,0.0290174670517444
2022-05-04,0.0291400756686925,0.0291400756686925,0.0291928183287382,0.0291036088019609,0.0291400756686925
2022-05-05,0.0293685756623744,0.0293685756623744,0.0294507425278425,0.0290782209485769,0.0293685756623744
2022-05-06,0.0291545204818248,0.0291545204818248,0.0291749313473701,0.0290360059589147,0.0291545204818248
2022-05-07,0.0291372674206892,0.0291372674206892,0.029150874664386067,0.028982069343328434,0.0291372674206892
2022-05-08,0.0291200143595536,0.0291200143595536,0.029126817981402032,0.028928132727742167,0.0291200143595536
2022-05-09,0.029102761298418,0.029102761298418,0.029102761298418,0.0288741961121559,0.029102761298418
2022-05-10,0.0289100892841815,0.0289100892841815,0.0290149431675672,0.0288817007094621,0.0289100892841815
2022-05-11,0.0288616959005594,0.0288616959005594,0.0289813056588172,0.0288184434175491,0.0288616959005594
2022-05-12,0.0288791991770267,0.0288791991770267,0.0288908798247575,0.0287769790738821,0.0288791991770267
2022-05-13,0.0287927221506834,0.0287927221506834,0.0288808662444353,0.0287356320768594,0.0287927221506834
2022-05-14,0.028815435866514832,0.028815435866514832,0.028869480515519765,0.028724635019898335,0.028815435866514832
2022-05-15,0.028838149582346265,0.028838149582346265,0.028858094786604234,0.028713637962937265,0.028838149582346265
2022-05-16,0.0288608632981777,0.0288608632981777,0.0288467090576887,0.0287026409059762,0.0288608632981777
2022-05-17,0.028820103034377,0.028820103034377,0.0290275756269693,0.028810141608119,0.028820103034377
2022-05-18,0.0290040019899606,0.0290040019899606,0.0290149431675672,0.0288425479084253,0.0290040019899606
2022-05-19,0.0289243031293153,0.0289243031293153,0.0290866773575544,0.0288433823734521,0.0289243031293153
2022-05-20,0.0290892180055379,0.0290892180055379,0.0292081665247678,0.0289855077862739,0.0290892180055379
2022-05-21,0.029105038692553768,0.029105038692553768,0.0292544538776079,0.0290220522632201,0.029105038692553768
2022-05-22,0.02912085937956963,0.02912085937956963,0.029300741230448,0.0290585967401663,0.02912085937956963
2022-05-23,0.0291366800665855,0.0291366800665855,0.0293470285832881,0.0290951412171125,0.0291366800665855
2022-05-24,0.0292954463511705,0.0292954463511705,0.0293728895485401,0.0291911140084266,0.0292954463511705
2022-05-25,0.0293306726962327,0.0293306726962327,0.0293444450944662,0.0291205588728189,0.0293306726962327
2022-05-26,0.0292056053876876,0.0292056053876876,0.029321214184165,0.0291205588728189,0.0292056053876876
2022-05-27,0.0292252395302057,0.0292252395302057,0.029364263638854,0.0292201153934001,0.0292252395302057
2022-05-28,0.0292652615656455,0.0292652615656455,0.0293786556770404,0.0292466556032498,0.0292652615656455
2022-05-29,0.029305283601085298,0.029305283601085298,0.0293930477152268,0.0292731958130995,0.029305283601085298
2022-05-30,0.0293453056365251,0.0293453056365251,0.0294074397534132,0.0292997360229492,0.0293453056365251
2022-05-31,0.0293358359485864,0.0293358359485864,0.0293513350188732,0.0291120819747447,0.0293358359485864
2022-06-01,0.0292124338448047,0.0292124338448047,0.0292184092104434,0.0290866773575544,0.0292124338448047
2022-06-02,0.0291010681539773,0.0291010681539773,0.0292354896664619,0.0290444381535053,0.0291010681539773
2022-06-03,0.0292081665247678,0.0292081665247678,0.0292654391378164,0.0290866773575544,0.0292081665247678
2022-06-04,0.029178963974118167,0.029178963974118167,0.029238392288486133,0.0290641691535711,0.029178963974118167
2022-06-05,0.02914976142346853,0.02914976142346853,0.029211345439155868,0.0290416609495878,0.02914976142346853
2022-06-06,0.0291205588728189,0.0291205588728189,0.0291842985898256,0.0290191527456045,0.0291205588728189
2022-06-07,0.0290444381535053,0.0290444381535053,0.0291078444570302,0.0289855077862739,0.0290444381535053
2022-06-08,0.0290647000074386,0.0290647000074386,0.0290663875639438,0.0289519391953945,0.0290647000074386
2022-06-09,0.0289947539567947,0.0289947539567947,0.0290655437856912,0.0289351847022771,0.0289947539567947
2022-06-10,0.0289402082562446,0.0289402082562446,0.0289729107171297,0.0287108793854713,0.0289402082562446
2022-06-11,0.028871741145849165,0.028871741145849165,0.0289172710229953,0.028680750479300767,0.028871741145849165
2022-06-12,0.028803274035453734,0.028803274035453734,0.0288616313288609,0.028650621573130232,0.028803274035453734
2022-06-13,0.0287348069250583,0.0287348069250583,0.0288059916347265,0.0286204926669597,0.0287348069250583
2022-06-14,0.0287001710385084,0.0287001710385084,0.028669724240899,0.0285388119518756,0.0287001710385084
2022-06-15,0.0285469610244035,0.0285469610244035,0.0286377053707838,0.0284656975418329,0.0285469610244035
2022-06-16,0.0287059377878904,0.0287059377878904,0.028747197240591,0.0284333247691392,0.0287059377878904
2022-06-17,0.0285665318369865,0.0285665318369865,0.0285893976688385,0.0283446721732616,0.0285665318369865
2022-06-18,0.028508404890696167,0.028508404890696167,0.028524724145730335,0.028325963144501,0.028508404890696167
2022-06-19,0.028450277944405834,0.028450277944405834,0.028460050622622166,0.0283072541157404,0.028450277944405834
2022-06-20,0.0283921509981155,0.0283921509981155,0.028395377099514,0.0282885450869798,0.0283921509981155
2022-06-21,0.0283045563846826,0.0283045563846826,0.0283848997205495,0.028220685198903,0.0283045563846826
2022-06-22,0.0283406544476747,0.0283406544476747,0.0283567272126674,0.0281452294439077,0.0283406544476747
2022-06-23,0.0282885450869798,0.0282885450869798,0.0283326264470815,0.0281610824167728,0.0282885450869798
2022-06-24,0.0281817149370908,0.0281817149370908,0.028244599699974,0.028113579377532,0.0281817149370908
2022-06-25,0.028190724551677634,0.028190724551677634,0.028276885549227335,0.028137615571419364,0.028190724551677634
2022-06-26,0.028199734166264468,0.028199734166264468,0.028309171398480666,0.028161651765306734,0.028199734166264468
2022-06-27,0.0282087437808513,0.0282087437808513,0.028341457247734,0.0281856879591941,0.0282087437808513
2022-06-28,0.0282813422381877,0.0282813422381877,0.0285510346293449,0.028257368132472,0.0282813422381877
2022-06-29,0.0284414105117321,0.0284414105117321,0.0286139398813247,0.0283687934279441,0.0284414105117321
2022-06-30,0.0285078976303339,0.0285078976303339,0.0285477750003337,0.028253374621272,0.0285078976303339
2022-07-01,0.0283093638718128,0.0283093638718128,0.0283406544476747,0.0280190538614988,0.0283093638718128
2022-07-02,0.028241467972596468,0.028241467972596468,0.028264962757627132,0.02801120902101197,0.028241467972596468
2022-07-03,0.028173572073380133,0.028173572073380133,0.028189271067579565,0.028003364180525132,0.028173572073380133
2022-07-04,0.0281056761741638,0.0281056761741638,0.028113579377532,0.0279955193400383,0.0281056761741638
2022-07-05,0.0280088521540164,0.0280088521540164,0.0280693881213665,0.0277854949235916,0.0280088521540164
2022-07-06,0.0278024915605783,0.0278024915605783,0.0278745647519826,0.0276014357805252,0.0278024915605783
2022-07-07,0.0276586934924125,0.0276586934924125,0.0277739185839891,0.0275254603475332,0.0276586934924125
2022-07-08,0.0277231018990278,0.0277231018990278,0.0279306191951036,0.0276893246918916,0.0277231018990278
2022-07-09,0.027777475615342433,0.027777475615342433,0.027927500506242067,0.027647348741690267,0.027777475615342433
2022-07-10,0.02783184933165707,0.02783184933165707,0.027924381817380533,0.027605372791488933,0.02783184933165707
2022-07-11,0.0278862230479717,0.0278862230479717,0.027921263128519,0.0275633968412876,0.0278862230479717
2022-07-12,0.0275999121367931,0.0275999121367931,0.0276740007102489,0.0275027491152286,0.0275999121367931
2022-07-13,0.0276273619383573,0.0276273619383573,0.0277077388018369,0.0274929199367761,0.0276273619383573
2022-07-14,0.0275999121367931,0.0275999121367931,0.0276686418801546,0.0272702500224113,0.0275999121367931
2022-07-15,0.0273747611790895,0.0273747611790895,0.0273935068398714,0.0272257011383771,0.0273747611790895
2022-07-16,0.027367272724707868,0.027367272724707868,0.0273935068398714,0.027245262016852633,0.027367272724707868
2022-07-17,0.02735978427032623,0.02735978427032623,0.0273935068398714,0.027264822895328167,0.02735978427032623
2022-07-18,0.0273522958159446,0.0273522958159446,0.0273935068398714,0.0272843837738037,0.0273522958159446
2022-07-19,0.0272553842514753,0.0272553842514753,0.0273860059678554,0.0272257011383771,0.0272553842514753
2022-07-20,0.0273425728082656,0.0273425728082656,0.0273627750575542,0.0272524114698171,0.0273425728082656
2022-07-21,0.027273965999484,0.027273965999484,0.027273965999484,0.0270635988563299,0.027273965999484
2022-07-22,0.0272094048559665,0.0272094048559665,0.0273635257035493,0.0271024741232395,0.0272094048559665
2022-07-23,0.02723737681905423,0.02723737681905423,0.027353553101420333,0.027134417245785365,0.02723737681905423
2022-07-24,0.027265348782141968,0.027265348782141968,0.027343580499291364,0.027166360368331234,0.027265348782141968
2022-07-25,0.0272933207452297,0.0272933207452297,0.0273336078971624,0.0271983034908771,0.0272933207452297
2022-07-26,0.0272806640714406,0.0272806640714406,0.0273134503513574,0.0272279232740402,0.0272806640714406
2022-07-27,0.0272494405508041,0.0272494405508041,0.0272665303200483,0.0271149668842554,0.0272494405508041
2022-07-28,0.0272948108613491,0.0272948108613491,0.0274461358785629,0.0272042229771614,0.0272948108613491
2022-07-29,0.0274838544428348,0.0274838544428348,0.0277008321136236,0.0274122804403305,0.0274838544428348
2022-07-30,0.0275070772816737,0.0275070772816737,0.02774193882942197,0.0274449593077103,0.0275070772816737
2022-07-31,0.0275303001205126,0.0275303001205126,0.027783045545220333,0.027477638175090097,0.0275303001205126
2022-08-01,0.0275535229593515,0.0275535229593515,0.0278241522610187,0.0275103170424699,0.0275535229593515
2022-08-02,0.027698528021574,0.027698528021574,0.0277816373854875,0.027654867619276,0.027698528021574
2022-08-03,0.0276220217347145,0.0276220217347145,0.0276701711118221,0.0275027491152286,0.0276220217347145
2022-08-04,0.0275938175618648,0.0275938175618648,0.0278955586254596,0.0275785997509956,0.0275938175618648
2022-08-05,0.0279173646122217,0.0279173646122217,0.0281571168452501,0.02789400331676,0.0279173646122217
2022-08-06,0.0279355856279532,0.0279355856279532,0.028155795608957566,0.02789659736057117,0.0279355856279532
2022-08-07,0.0279538066436847,0.0279538066436847,0.028154474372665033,0.027899191404382333,0.0279538066436847
2022-08-08,0.0279720276594162,0.0279720276594162,0.0281531531363725,0.0279017854481935,0.0279720276594162
2022-08-09,0.0281452294439077,0.0281452294439077,0.0283013526350259,0.0281293950974941,0.0281452294439077
2022-08-10,0.0283045563846826,0.0283045563846826,0.0283969901502132,0.0280819982290267,0.0283045563846826
2022-08-11,0.0283125713467597,0.0283125713467597,0.0285510346293449,0.0282565709203481,0.0283125713467597
2022-08-12,0.0284090898931026,0.0284090898931026,0.0284414105117321,0.0282549746334552,0.0284090898931026
2022-08-13,0.028382264077663366,0.028382264077663366,0.028419888267914434,0.028218392903606032,0.028382264077663366
2022-08-14,0.028355438262224135,0.028355438262224135,0.028398366024096768,0.028181811173756868,0.028355438262224135
2022-08-15,0.0283286124467849,0.0283286124467849,0.0283768437802791,0.0281452294439077,0.0283286124467849
2022-08-16,0.0281381011009216,0.0281381011009216,0.0283045563846826,0.0281056761741638,0.0281381011009216
2022-08-17,0.0282701477408409,0.0282701477408409,0.0283125713467597,0.0281690135598182,0.0282701477408409
2022-08-18,0.0281848926097154,0.0281848926097154,0.0282453969120979,0.0279955193400383,0.0281848926097154
2022-08-19,0.0280662346631288,0.0280662346631288,0.0280741173774003,0.0279329624027013,0.0280662346631288
2022-08-20,0.028025712817907267,0.028025712817907267,0.028037480389078367,0.027835167944431236,0.028025712817907267
2022-08-21,0.027985190972685734,0.027985190972685734,0.028000843400756436,0.027737373486161166,0.027985190972685734
2022-08-22,0.0279446691274642,0.0279446691274642,0.0279642064124345,0.0276395790278911,0.0279446691274642
2022-08-23,0.0276854932308197,0.0276854932308197,0.0278241522610187,0.0275353137403726,0.0276854932308197
2022-08-24,0.0277431011199951,0.0277431011199951,0.0277739185839891,0.0275938175618648,0.0277431011199951
2022-08-25,0.0277338661253452,0.0277338661253452,0.0279540438205003,0.0277161840349435,0.0277338661253452
2022-08-26,0.0279251597821712,0.0279251597821712,0.0279259420931339,0.0276701711118221,0.0279251597821712
2022-08-27,0.027802039558688766,0.027802039558688766,0.027810161312421134,0.027581702917814234,0.027802039558688766
2022-08-28,0.027678919335206335,0.027678919335206335,0.027694380531708366,0.027493234723806367,0.027678919335206335
2022-08-29,0.0275557991117239,0.0275557991117239,0.0275785997509956,0.0274047665297985,0.0275557991117239
2022-08-30,0.0275330394506454,0.0275330394506454,0.0275671947747468,0.027389757335186,0.0275330394506454
2022-08-31,0.0274431239813566,0.0274431239813566,0.0275254603475332,0.0273365937173366,0.0274431239813566
2022-09-01,0.0273059904575347,0.0273059904575347,0.0273261368274688,0.0271591525524854,0.0273059904575347
2022-09-02,0.0271975621581077,0.0271975621581077,0.0273635257035493,0.027137042954564,0.0271975621581077
2022-09-03,0.027206941818197498,0.027206941818197498,0.027381030221780067,0.027141954128940833,0.027206941818197498
2022-09-04,0.0272163214782873,0.0272163214782873,0.027398534740010833,0.02714686530331767,0.0272163214782873
2022-09-05,0.0272257011383771,0.0272257011383771,0.0274160392582416,0.0271517764776945,0.0272257011383771
2022-09-06,0.0273672677576541,0.0273672677576541,0.0275231879204511,0.027262071147561,0.0273672677576541
2022-09-07,0.0272568687796592,0.0272568687796592,0.0273710135370492,0.0271591525524854,0.0272568687796592
2022-09-08,0.02738225646317,0.02738225646317,0.0275254603475332,0.0273672677576541,0.02738225646317
2022-09-09,0.0274649821221828,0.0274649821221828,0.027597626671195,0.0274574421346187,0.0274649821221828
2022-09-10,0.027475050960977833,0.027475050960977833,0.027595089127620032,0.027442388236522633,0.027475050960977833
2022-09-11,0.02748511979977287,0.02748511979977287,0.027592551584045066,0.027427334338426566,0.02748511979977287
2022-09-12,0.0274951886385679,0.0274951886385679,0.0275900140404701,0.0274122804403305,0.0274951886385679
2022-09-13,0.0275725144892931,0.0275725144892931,0.0276487506926059,0.0273373406380414,0.0275725144892931
2022-09-14,0.0273224059492349,0.0273224059492349,0.0273635257035493,0.0272257011383771,0.0273224059492349
2022-09-15,0.0273000262677669,0.0273000262677669,0.027341078966856,0.0270709265023469,0.0273000262677669
2022-09-16,0.0270709265023469,0.0270709265023469,0.027133360505104,0.0269614458084106,0.0270709265023469
2022-09-17,0.027105255673328967,0.027105255673328967,0.0271567348390817,0.026974792281786567,0.027105255673328967
2022-09-18,0.027139584844311032,0.027139584844311032,0.0271801091730594,0.02698813875516253,0.027139584844311032
2022-09-19,0.0271739140152931,0.0271739140152931,0.0272034835070371,0.0270014852285385,0.0271739140152931
2022-09-20,0.0271002706140279,0.0271002706140279,0.0271702203899621,0.0269759912043809,0.0271002706140279
2022-09-21,0.0270416438579559,0.0270416438579559,0.0270489584654569,0.0268889497965574,0.0270416438579559
2022-09-22,0.0268744975328445,0.0268744975328445,0.0269077587872743,0.026702269911766,0.0268744975328445
2022-09-23,0.0267594326287508,0.0267594326287508,0.0268853344023227,0.0266098976135253,0.0267594326287508
2022-09-24,0.026709587623675635,0.026709587623675635,0.026793522139390232,0.026528049881259532,0.026709587623675635
2022-09-25,0.026659742618600466,0.026659742618600466,0.026701709876457768,0.026446202148993767,0.026659742618600466
2022-09-26,0.0266098976135253,0.0266098976135253,0.0266098976135253,0.026364354416728,0.0266098976135253
2022-09-27,0.0263511538505554,0.0263511538505554,0.0264417361468076,0.0263296477496624,0.0263511538505554
